City Name,Total Revenue,Before_5G,After_5G,Chg%
Mumbai,"4,895.5 M","2,444.0 M","2,451.5 M",0.31%
Delhi,"3,872.0 M","1,963.8 M","1,908.2 M",-2.83%
Kolkata,"3,843.9 M","1,925.5 M","1,918.4 M",-0.37%
Bangalore,"3,386.1 M","1,686.7 M","1,699.4 M",0.75%
Chennai,"2,963.7 M","1,501.3 M","1,462.4 M",-2.59%
Pune,"2,597.6 M","1,296.4 M","1,301.2 M",0.37%
Hyderabad,"2,357.3 M","1,186.3 M","1,171.0 M",-1.29%
Ahmedabad,"1,870.7 M",944.9 M,925.8 M,-2.02%
Jaipur,"1,408.7 M",700.9 M,707.8 M,0.98%
Lucknow,"1,308.4 M",648.3 M,660.1 M,1.82%
Patna,982.0 M,487.4 M,494.6 M,1.48%
Coimbatore,913.9 M,456.7 M,457.2 M,0.11%
Chandigarh,611.9 M,306.8 M,305.1 M,-0.55%
Gurgaon,546.5 M,271.2 M,275.3 M,1.51%
Raipur,315.4 M,156.8 M,158.6 M,1.15%
